57806,80540,6597,24390,67677,57923,77983,89718,61490,1341,64155,2780,53196,19424,42143,67761,41478,13832,53183,45606,E(n)
25.23440473307269,25.383660293022103,26.01182355616189,25.354653546535467,25.33800257103595,25.293924693127085,25.3901491350679,25.427450455872847,25.387867946007482,25.05592841163311,25.35422024783727,25.467625899280577,25.193623580720352,25.62808896210873,25.40398168141803,25.299213411844573,25.43034861854477,25.02168883747831,25.297557490175432,25.474718238828224,25.351404683549944
25.367608898730236,25.577352868140053,24.965893587994543,25.514555145551455,25.360166674054703,25.45793553510695,25.27345703550774,25.486524443255533,25.49845503333875,26.099925428784488,25.48671186969059,26.187050359712234,25.272576885480113,25.144151565074136,25.610421659587594,25.40989654816192,25.283282704084094,25.375939849624064,25.182859184325817,25.36289084769548,
25.604608518146904,25.340203625527693,25.708655449446717,25.694956949569498,25.267077441375946,25.473473404347153,25.26319838939256,25.43302347355046,25.280533420068302,25.5779269202088,25.145351102797914,24.100719424460433,25.36844875554553,25.19048599670511,25.19042308331158,25.33020469001343,25.43034861854477,25.491613649508388,25.513792001203395,25.553655220804277,
25.381448292564784,25.27936429103551,25.102319236016374,25.772857728577286,25.38824120454512,25.514907722321013,25.52607619609402,25.262489132615528,25.381362823223284,23.340790454884413,25.337074273244486,26.223021582733814,25.36280923377698,25.06177924217463,25.506015233846664,25.38923569604935,25.591880032788467,25.281954887218046,25.25807118816163,25.430864359952636,
25.127149430854928,25.294263719890736,25.178111262695165,25.334153341533415,25.664553688845547,25.52181344198332,25.437595373350604,25.205644352303885,25.28541226215645,25.801640566741234,25.53659106850596,25.719424460431657,25.327092262576134,25.355230642504118,25.605675912963004,25.241658180959547,25.249529871257053,25.238577212261422,25.61156760618995,25.270797702056747,
25.523302079368925,25.372485721380684,24.920418371987267,25.518655186551864,25.423703769375123,25.148904580218566,25.446571688701386,25.28701041039702,25.17319889412913,25.05592841163311,25.332398098355547,24.172661870503596,25.374088277314083,25.53542009884679,25.31618536886316,25.60322309292956,25.061478374077822,25.09398496240601,25.45174209803885,25.20063149585581,
25.163477839670623,25.37621057859449,26.04214036683341,25.284952849528498,25.50940496771429,25.271481104224573,25.358090865957966,25.360574243741503,25.306553911205075,25.35421327367636,25.337074273244486,24.424460431654676,25.23310023310023,25.813426688632617,25.527371093657308,25.296261861542774,25.483388784415833,25.02168883747831,25.177218284038133,25.347541990089024,
25.455835034425494,25.316612863173578,25.9360315294831,25.371053710537105,25.277420689451365,25.397510488061737,25.060590128617775,25.21233197351702,25.226866157098716,24.832214765100673,25.352661522874286,25.107913669064747,25.364689074366492,25.53542009884679,25.40635455473032,25.312495388202656,25.35561020299918,25.368710237131292,25.506270800819813,25.579967548129634,
25.433346019444347,25.209833623044446,25.223586478702444,25.530955309553093,25.497584112770955,25.133366710978365,25.35167921213598,25.46200316547404,25.404130752967962,25.727069351230426,25.346426623022367,25.755395683453237,25.54703361154974,25.58690280065898,25.4941508672852,25.41137232331282,25.5388398669174,25.665124349334878,25.337043792189235,25.244485374731397,
25.241324429989966,25.428358579587783,24.799151129301197,25.649856498564986,25.35277863971512,25.304283272620548,25.28115102009412,25.315990102320608,25.41388843714425,24.906785980611485,25.341750448133425,24.136690647482016,25.552673133318294,25.344934102141682,25.244999169494342,25.39809034695474,25.46410145137181,25.028918449971084,25.62096910666942,25.152392229092662,
