837854,508854,177423,137491,883071,901049,803906,251444,361488,527862,53563,872514,863200,33203,12964,428187,682205,245685,823162,759870,E(n)
25.47078607967498,25.44973607360854,25.373824137794987,25.366751278265486,25.400222632155284,25.38408011107054,25.406950563871895,25.345603792494554,25.401119815872175,25.429563029731256,25.388794503668578,25.397300215240097,25.393188137164042,25.368189621419752,25.50138846035174,25.489097053390225,25.354695436122572,25.344648635447832,25.437034265430135,25.38184163080527,25.389918004016195
25.402277723803905,25.40689470850185,25.52825732853125,25.33474918358293,25.396712155647734,25.37486862534668,25.40296999897998,25.472471007460907,25.477747532421546,25.332567981783114,25.399996266079196,25.404864563777775,25.435820203892494,25.446495798572418,25.12341869793274,25.31604182284843,25.363343862915105,25.33610110507357,25.36827501755426,25.385789674549592,
25.417316143385367,25.399230427588265,25.401441752196728,25.466394163981644,25.402147732175557,25.39229276099302,25.38294278186753,25.420371931722375,25.44455140972868,25.444529062520125,25.308515206392475,25.363833703527966,25.330746061167748,25.479625335060085,25.462820117247766,25.355277016817418,25.397204652560447,25.431752040214096,25.412859194180488,25.411320357429563,
25.414690387585427,25.386653146089056,25.385660258252873,25.444574553970806,25.36477814354678,25.34201802565676,25.35893499986317,25.422758148931766,25.40748240605497,25.304151463829562,25.461605959337604,25.39409109767866,25.41601019462465,25.36517784537542,25.593952483801296,25.422537349335688,25.412009586561226,25.224576184952273,25.383946294896997,25.416189611380897,
25.35477541433233,25.383705345737678,25.36593339082306,25.50566946200115,25.393767885028495,25.377976114506534,25.395630832460515,25.300663368384214,25.426293542247596,25.374434984901356,25.20209846349159,25.391340425483143,25.40859592215014,25.353130741198083,25.431965442764582,25.41693232162583,25.371845706202684,25.323483322140138,25.398281261768645,25.3574953610486,
25.39917455785853,25.48727139808275,25.498948839778386,25.290382643227556,25.362853043526513,25.29795826864022,25.401228501839768,25.409236251411844,25.406652502987654,25.440740193459654,25.330918731213707,25.457012724151127,25.427594995366082,25.536849079902417,25.069423017587166,25.397314724641333,25.337691749547425,25.397968943972977,25.360257154727744,25.383815652677434,
25.411587221640048,25.379185385198898,25.44596811010974,25.48821377399248,25.39184278500823,25.35855430725743,25.421753289563704,25.499514802500755,25.37622272385252,25.41194478860005,25.452271157328752,25.356842411697695,25.377432808155696,25.500707767370418,25.50910212897254,25.330521477765554,25.42637477004713,25.32633249893156,25.437520196510526,25.38315764538671,
25.429132044485076,25.37466542466012,25.378333136064658,25.45984828097839,25.404752279261807,25.367543829469874,25.39538204715477,25.27719889915846,25.449807462488383,25.357763961035268,25.19463062188451,25.309049482300573,25.384962928637627,25.368189621419752,25.632520826905274,25.41739940726832,25.381813384539836,25.304353135112034,25.32259749599714,25.33341229420822,
25.390819880313277,25.415148549485707,25.380024010415784,25.366023957931795,25.3509627198719,25.439016080146587,25.396999151642106,25.47565263040677,25.41301509317045,25.398494303435363,25.452271157328752,25.401770057557815,25.36654309545876,25.34710718910942,24.737735266892933,25.426040491654344,25.368474285588643,25.28644402385168,25.42597933335115,25.346046034190056,
25.398458442640365,25.403357348080196,25.352406396014043,25.430028147296913,25.406337655749084,25.307835644898336,25.43854629770147,25.42951909769173,25.37815916434294,25.396599868905128,25.50454604857831,25.408188292680688,25.372103799814642,25.693461434207755,25.169700709657512,25.46550922844458,25.331828409349093,25.343427559680077,25.315672978101517,25.35617934646716,
